Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
2;0.00242218747561443;3600;13;0;0;724688;191;191;Test LessonTemplatesCRUD:storeInputEntities() method;2020;7;10;10;5;Test LessonTemplatesCRUD:storeInputEntities() method;3595;0;5.97007813988946
1;0.309689201980746;2700;13;0;0;724685;191;191;Test LessonTemplateStandardController:storeStandards() method;2020;7;10;10;5;Test LessonTemplateStandardController:storeStandards() method;2042;0;5.97293691633314
0;0.080175437415571;7200;13;0;0;724684;191;191;Test LessonTemplateMasterySkillsController:indexMasterySkills() method;2020;7;10;10;5;Test LessonTemplateMasterySkillsController:indexMasterySkills() method;7030;0;5.97388984181437
3;0.06831368583103;5400;13;0;0;724680;191;191;Test LessonTemplateThemeController:applyTheme() method;2020;7;10;10;5;Test LessonTemplateThemeController:applyTheme() method;5255;0;5.97770154373928
1;0.168471101987386;2400;13;0;0;724678;4;4;Test Lesson model getCanEditAttribute() method;2020;7;10;11;5;Test Lesson model getCanEditAttribute() method;2042;0;5.97960739470173
1;0.168471101987386;2400;13;0;0;724677;4;4;Test Lesson model getOwnedByMeAttribute() method;2020;7;10;11;5;Test Lesson model getOwnedByMeAttribute() method;2042;0;5.98056032018296
2;0.280014012511104;3000;13;0;0;724676;4;4;Test Lesson model getNumberOfPhasesAttribute() method;2020;7;10;11;5;Test Lesson model getNumberOfPhasesAttribute() method;3595;0;5.98151324566419
3;0.06831368583103;5400;13;0;0;724675;4;4;Test Lessonable:createClone() method;2020;7;10;11;5;Test Lessonable:createClone() method;5255;0;5.98246617114542
0;0.080175437415571;7200;13;0;0;724673;4;4;Test LessonAssignmentsController:index() method;2020;7;10;11;5;Test LessonAssignmentsController:index() method;7030;0;5.98437202210787
3;0.214122514155689;4800;13;0;0;724672;4;4;Test LessonAssignmentsController:store() method;2020;7;10;11;5;Test LessonAssignmentsController:store() method;5255;0;5.9853249475891
2;0.00242218747561443;3600;13;0;0;724671;4;4;Test LessonCommentsController:store() method;2020;7;10;11;5;Test LessonCommentsController:store() method;3595;0;5.98627787307033
2;0.00242218747561443;3600;13;0;0;724670;4;4;Test LessonCommentsController:destroy() method;2020;7;10;11;5;Test LessonCommentsController:destroy() method;3595;0;5.98723079855155
2;0.284858387462334;4200;13;0;0;724669;4;4;Test LessonCommentsController:index() method;2020;7;10;11;5;Test LessonCommentsController:index() method;3595;0;5.98818372403278
0;0.080175437415571;7200;13;0;0;724667;4;4;Test LessonMasterySkillsController:indexMasterySkills() method;2020;7;10;11;5;Test LessonMasterySkillsController:indexMasterySkills() method;7030;0;5.99008957499524
3;0.350749885817749;6000;13;0;0;724666;4;4;Test LessonMasterySkillsController:storeMasterySkills() method;2020;7;10;11;5;Test LessonMasterySkillsController:storeMasterySkills() method;5255;0;5.99104250047646
3;0.350749885817749;6000;13;0;0;724665;4;4;Test LessonStandardController:storeStandards() method;2020;7;10;11;5;Test LessonStandardController:storeStandards() method;5255;0;5.99199542595769
3;0.214122514155689;4800;13;0;0;724664;4;4;Test LessonThemeController:applyTheme() method;2020;7;10;11;5;Test LessonThemeController:applyTheme() method;5255;0;5.99294835143892
0;0.080175437415571;7200;13;0;0;724661;4;4;Test LibraryController:indexLessons() method;2020;7;10;12;5;Test LibraryController:indexLessons() method;7030;0;5.9958071278826
0;0.080175437415571;7200;13;0;0;724660;4;4;Test LibraryController:storeLesson() method;2020;7;10;12;5;Test LibraryController:storeLesson() method;7030;0;5.99676005336383
4;0.154876243897727;1200;13;0;0;724654;191;191;Update LessonTemplateController:show() method to work with Lesson model;2020;7;10;13;5;Update LessonTemplateController:show() method to work with Lesson model;871;0;6.00247760625119
2;0.00242218747561443;3600;13;0;0;724652;191;191;Update LessonTemplateController:update() method to work with Lesson model;2020;7;10;13;5;Update LessonTemplateController:update() method to work with Lesson model;3595;0;6.00438345721365
1;0.113965097999333;1800;13;178;2;724651;191;191;Update LessonTemplateController to use LessonsCRUD trait;2020;7;10;13;5;"Update LessonTemplateController to use LessonsCRUD trait It's difficult to change LessonTemplatesCRUD trait to LessonsCRUD in class; because then we need to check and make changes in many methods. So it's better to update each method separately.All methods updated and LessonTemplateController no longer uses LessonTemplatesCRUD class.";2042;21;6.00533638269487
4;0.154876243897727;1200;13;0;0;724650;191;191;Update LessonTemplateController:getState() method to work with Lesson model;2020;7;10;13;5;Update LessonTemplateController:getState() method to work with Lesson model;871;0;6.0062893081761
1;0.255183197992692;1500;13;0;0;724649;191;191;Update LessonTemplateController:destroy() method to work with Lesson model;2020;7;10;13;5;Update LessonTemplateController:destroy() method to work with Lesson model;2042;0;6.00724223365733
1;0.113965097999333;1800;13;0;0;724645;191;191;Update LessonTemplateController:setCurrentPhase() method to work with Lesson model;2020;7;10;16;5;Update LessonTemplateController:setCurrentPhase() method to work with Lesson model;2042;0;6.01105393558224
3;0.350749885817749;6000;13;1;2;724643;191;191;Update LessonTemplateController:shareWithTeams() method to work with Lesson model;2020;7;10;16;5;Update LessonTemplateController:shareWithTeams() method to work with Lesson model Checked manually because test is skipped.Added test for positive case with mocking Notification class.;5255;20;6.01295978654469
4;0.127559956088992;600;13;0;0;724639;191;191;Update LessonTemplateController:updateCollaborators() method to work with Lesson model;2020;7;10;17;5;Update LessonTemplateController:updateCollaborators() method to work with Lesson model;871;0;6.0167714884696
4;0.0136581439043673;900;13;0;1;724638;191;191;Update LessonTemplateController:removeCollaborator() method to work with Lesson model;2020;7;10;17;5;"Update LessonTemplateController:removeCollaborator() method to work with Lesson model Didn't change templates() call to lessons(); because I previously updated templates() method to return Lesson model relation where is_template = True";871;21;6.01772441395083
2;0.280014012511104;3000;13;0;0;724637;191;191;Update LessonTemplateController:getRecommended() method to work with Lesson model;2020;7;10;17;5;Update LessonTemplateController:getRecommended() method to work with Lesson model;3595;0;6.01867733943206
1;0.255183197992692;1500;13;0;0;724636;191;191;Update LessonTemplateRecommendedResponse to work with Lesson model;2020;7;10;17;5;Update LessonTemplateRecommendedResponse to work with Lesson model;2042;0;6.01963026491328
2;0.110552292519073;3360;13;2;2;724633;191;191;Create relation methods in Lesson model as in LessonTemplate model;2020;7;10;19;5;Create relation methods in Lesson model as in LessonTemplate model {{subject()}} relations are different in template and lesson models. Lesson uses one that is described in Lessonable trait:Bellow methods are specified in Lessonable and do not need to be created in Lesson model:;3595;55.5;6.02248904135697
4;0.268778056082352;300;13;0;1;724632;191;191;Create Lesson model method as LessonTemplate::getClonedPhaseSections();2020;7;10;19;5;Create Lesson model method as LessonTemplate::getClonedPhaseSections() This method is called in {{\App\Models\LessonTemplate::exportFromLesson}} which funcitons are implemented in new method {{applyTemplateToLesson}} of Lesson model in [https://lumicislate.atlassian.net/browse/TILT-6319 |https://lumicislate.atlassian.net/browse/TILT-6319|smart-link]. So no need to create new getClonedPhaseSections method inside Lesson model.;871;48;6.02344196683819
0;0.202260762571148;6600;13;5;2;724631;4;191;Test LessonTemplate::getClonedPhaseSections() model function;2020;7;10;19;5;"Test LessonTemplate::getClonedPhaseSections() model function - Investigated how to user mockery in tests- Synced with Belek; he is facing issues with mocking too.";7030;98.5;6.02439489231942
3;0.350749885817749;6000;13;0;0;724630;4;191;Test LessonTemplate::cloneToTeam() model function;2020;7;10;19;5;Test LessonTemplate::cloneToTeam() model function;5255;0;6.02534781780065
2;0.138795912517745;3300;13;0;0;724629;191;191;Create Lesson model method as LessonTemplate::cloneToTeam();2020;7;10;19;5;Create Lesson model method as LessonTemplate::cloneToTeam();3595;0;6.02630074328188
2;0.280014012511104;3000;13;0;0;724628;4;191;Test LessonTemplate::cloneToPublic() model function;2020;7;10;19;5;Test LessonTemplate::cloneToPublic() model function;3595;0;6.0272536687631
1;0.0272530019940268;2100;13;0;0;724627;191;191;Create Lesson model method as LessonTemplate::cloneToPublic();2020;7;10;19;5;Create Lesson model method as LessonTemplate::cloneToPublic();2042;0;6.02820659424433
1;0.0272530019940268;2100;13;0;0;724626;191;191;Test LessonTemplate::getCanAddToMyCollectionAttribute() model function;2020;7;10;20;5;Test LessonTemplate::getCanAddToMyCollectionAttribute() model function;2042;0;6.02915951972556
1;0.168471101987386;2400;13;0;0;724625;191;191;Test LessonTemplate::getTeamRoleAttribute() model function;2020;7;10;20;5;Test LessonTemplate::getTeamRoleAttribute() model function;2042;0;6.03011244520679
2;0.00242218747561443;3600;13;0;1;724624;4;191;Create Lesson model method as LessonTemplate::getTeamRoleAttribute();2020;7;10;20;5;"Create Lesson model method as LessonTemplate::getTeamRoleAttribute() - Synced withk Belek; since he already added getTeamRoleAttribute() to Lesson model";3595;31;6.03106537068801
0;0.202260762571148;6600;13;5;2;724622;4;191;Create Lesson model method as LessonTemplates::getCanRemoveAttribute();2020;7;10;20;5;"Create Lesson model method as LessonTemplates::getCanRemoveAttribute() - Synced withk Belek; since he already added getCanRemoveAttribute() to Lesson model- Locally tests were executing really slow";7030;38;6.03297122165047
2;0.280014012511104;3000;13;0;0;724617;1;191;Update LessonTemplateMasterySkillsController:storeMasterySkills() method to work with Lesson model;2020;7;11;20;6;Update LessonTemplateMasterySkillsController:storeMasterySkills() method to work with Lesson model;3595;0;6.0377358490566
2;0.280014012511104;3000;13;0;0;724616;4;191;Update LessonTemplateCommentsController:storeMediaComment() method to work with Lesson model;2020;7;11;20;6;Update LessonTemplateCommentsController:storeMediaComment() method to work with Lesson model;3595;0;6.03868877453783
2;0.284858387462334;4200;13;0;0;724615;4;191;Update LessonTemplateActivitiesController:indexActivities() method to work with Lesson model;2020;7;11;20;6;Update LessonTemplateActivitiesController:indexActivities() method to work with Lesson model;3595;0;6.03964170001906
2;0.284858387462334;4200;13;0;0;724614;4;191;Update LessonTemplateThemeController:applyTheme() method to work with Lesson model;2020;7;11;20;6;Update LessonTemplateThemeController:applyTheme() method to work with Lesson model;3595;0;6.04059462550029
3;0.06831368583103;5400;13;0;0;724613;365;10;Handle cancel notifications text;2020;7;12;12;7;Handle cancel notifications text;5255;0;6.04154755098151
3;0.214122514155689;4800;13;4;2;724612;191;4;Add new relations to Lesson model;2020;7;13;5;1;Add new relations to Lesson model Do not add team_id FK - because it's redundant and not used.These tasks can be done immediately without waiting for the rest:;5255;42;6.04250047646274
1;0.168471101987386;2400;13;0;1;724611;1;4;Research on qualification and subject relations;2020;7;13;5;1;Research on qualification and subject relations - Task not needed;2042;3;6.04345340194397
2;0.284858387462334;4200;13;0;0;724606;10;86;Error on editing organization in super-admin;2020;7;13;6;1;Error on editing organization in super-admin;3595;0;6.0482180293501
1;0.255183197992692;1500;13;0;1;724603;192;192;Upgrade composer to stable version;2020;7;13;7;1;Upgrade composer to stable version Problems which I faced:;2042;54;6.05107680579379
0;0.0610426625777887;6900;13;0;1;724601;10;33;Cannot create activity in team shared templates;2020;7;13;10;1;Cannot create activity in team shared templates Problem fixed;7030;2;6.05298265675624
3;0.350749885817749;6000;13;0;0;724600;192;192;Fix login issues;2020;7;13;12;1;Fix login issues;5255;0;6.05393558223747
2;0.00242218747561443;3600;13;0;0;724599;365;193;Incorrect behavior when teacher presses Enter in add collaborator modal;2020;7;14;5;2;Incorrect behavior when teacher presses Enter in add collaborator modal;3595;0;6.0548885077187
1;0.309689201980746;2700;13;0;0;724598;365;193;Teacher cannot make notification with lesson cancel as read;2020;7;14;5;2;Teacher cannot make notification with lesson cancel as read;2042;0;6.05584143319992
2;0.00242218747561443;3600;13;1;2;724596;365;193;Entered data in the search field are deleted;2020;7;14;6;2;Entered data in the search field are deleted Studied the problem. We can't start the search right away because we need a list of current collaborators to display the search results (checkboxes) correctly. [~accountid:5b67bcd8e6dba529eefda937] will it be ok if the search field is disabled while the collaborators are loading?[~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] I call you.;3595;25;6.05774728416238
1;0.113965097999333;1800;13;0;0;724595;242;242;Learn old logic of button animations;2020;7;14;6;2;Learn old logic of button animations;2042;0;6.05870020964361
4;0.127559956088992;600;13;968;2;724594;112;10;Dump from production;2020;7;14;6;2;Dump from production find and download dump for teacherly prod[^mysqldump-1599526873.sql.gz];871;6.5;6.05965313512483
1;0.168471101987386;2400;13;0;0;724593;193;193;Test changes on staging;2020;7;14;6;2;Test changes on staging;2042;0;6.06060606060606
3;0.214122514155689;4800;13;263;3;724589;330;193;Notifications;2020;7;14;9;2;"Notifications [~accountid:5b67bcd8e6dba529eefda937] [~accountid:5d41b93199fa080dac248d12]* New notification type: Workspace InvitationStudent and HR controller methods added (markAllRead; deleteAll; counts); without routes for now.";5255;31;6.06441776253097
3;0.06831368583103;5400;13;0;1;724585;365;365;Research bit.dev;2020;7;14;11;2;Research bit.dev *Research results:*;5255;87;6.06822946445588
3;0.20953178582439;5700;13;0;1;724582;242;365;Component - DashboardLessonsList;2020;7;14;12;2;Component - DashboardLessonsList this is the correct link to the prototype [https://www.figma.com/file/GG58OiEWcnYWr7X0BMzh6v/New-Layout?node-id=420%3A0|https://www.figma.com/file/GG58OiEWcnYWr7X0BMzh6v/New -Layout?node-id=420%3A0];5255;32;6.07108824089956
0;0.202260762571148;6600;13;0;0;724576;365;365;Research ability to use Links inside components;2020;7;14;13;2;Research ability to use Links inside components;7030;0;6.07680579378693
1;0.168471101987386;2400;13;0;1;724566;365;10;Cancel invite button appears only after clicking on item;2020;7;15;11;3;"Cancel invite button appears only after clicking on item Now cancel invite button doesn't available for users; who was invited in another lesson.";2042;15;6.0863350485992
2;0.284858387462334;4200;13;0;0;724560;86;86;task planning;2020;7;15;15;3;task planning;3595;0;6.09205260148656
1;0.168471101987386;2400;13;0;1;724553;365;193;Teacher cannot add collaborator;2020;7;16;7;4;Teacher cannot add collaborator Issue fixed. thank you.;2042;4;6.09872307985516
4;0.154876243897727;1200;13;9;5;724552;365;193;Cannot add collaborator because user has dot in email;2020;7;16;7;4;"Cannot add collaborator because user has dot in email [~accountid:5b67bcd8e6dba529eefda937] loom video would be helpful. Are you sure it's because of a dot?[~accountid:557058:1ea93978-7189-478c-802a-3ba4422731a6] yep; I'm sure. Please check loom in description.[~accountid:557058:1ea93978-7189-478c-802a-3ba4422731a6] yes; it's because of a dot. I use a bad regular expression for testing email(the Exp includes only Latin symbols). Will fix it[~accountid:5daf4d1679a9390c30c734e6] Some RegEx to help you [https://emailregex.com/|https://emailregex.com/]; [https://www.w3resource.com/javascript/form/email-validation. php|https://www.w3resource.com/javascript/form/email-validation.php]Issue fixed. Now a teacher can add emails with dots.";871;21;6.09967600533638
