comment_id;issue_id;author_id;count;text_short
52319;700345;1;26;"Initially; it was not planned to register foreign numbers; for the reason that Elkart cards are used only in the territory of the Kyrgyz Republic. Yes; there are our citizens abroad; but there are no foreign services."
52321;700345;1;35;"Also; for authentication; it becomes necessary to confirm that the user is the owner of the card. By entering a blocked amount that he can find out while on the territory of the Kyrgyz Republic. In principle; it is enough to register in our country and use it abroad"
51533;700347;37;15;"[~sadwoolf] uploaded an example for a banking service icon. As for Advertising and Commerce; nothing is clear yet."
51552;700347;1;18;"!image-2018-11-13-15-37-38-286.png! ; !image-2018-11-13-15-57-24-220.png!"
51553;700347;1;17;"as an example; I tried to add the catfish icon. As the Option on the left; beautiful; you need to try to display the Som Currency."
51622;700347;1;6;[~samat_derbishaliev] [~tamara]
51684;700347;1;6;[~tamara] [~samat_derbishaliev]
51708;700347;1;28;"[~sadwoolf]; [~tamara] Agreed icons. The management agreed on the icons."
51744;700347;1;25;[~tamara] [~samat_derbishaliev] [~takt911]
51750;700347;1;6;attached archive with icons from android
51776;700347;1;17;[~takt911] icons for ios and android bank in the archive. services and commercial services
51935;700347;1;9;[~takt911] [~samat_derbishaliev]
51958;700347;37;2;"drawn; filled"
51418;700350;1;30;[~tamara]
51419;700350;1;27;icon for ios 2a hours
51420;700350;1;1;[~tamara]
51421;700350;1;4;!screenshot-1.png|thumbnail!
51462;700350;37;20;"[~samat_derbishaliev] It will take about 4-5 hours to render icons for ios and android. Give; please; the source codes of icons for android."
51480;700350;1;7;"Requested from the developers; Icon sources are not available"
51527;700350;1;13;[~tamara] also ask you to develop an icon for another new section:
51618;700350;1;13;"[~tamara] When do you plan to show examples of icons? Also on schedule; Wednesday; Thursday?"
50446;700356;1;3;OK by design
50296;700358;37;4;"Link processing added; released"
49734;700360;1;10;[~tamara] [~takt911]
49779;700360;37;18;"[~sadwoolf] you need to try to fit the entire text from the layout + add the text ""Point the camera at the QR code"" on the scanner screen"
49905;700360;1;131;"[~tamara] [~takt911] [~samat_derbishaliev] https://invis.io/2ZOCSYW56QF corrected the text; slightly changed the appearance because of the long text there will be problems on the iPhone 5 in height; and so we have a backlog to nothing floated."
49959;700360;1;13;[~tamara] [~takt911] [~samat_derbishaliev] mock-up with caption of Quar's scan window https://invis.io/U7OG5Y2K5FM
50455;700360;1;2;Design agreed
49410;700365;37;3;"checked; statements released"
48429;700368;13;10;It remains to make the transition to the screen and add statuses for statements
49411;700372;37;1;released
49412;700374;37;4;also added and released
47570;700375;1;5;[~tamara] https://invis.io/WNNOKHCRBXE
47577;700375;37;14;"[~sadwoolf] Please change the period to ""Specify"". When choosing a bank; you can select only one."
47600;700375;1;2;[~tamara] corrected
47628;700375;1;9;"Good afternoon;"
47629;700375;1;9;"I'm sorry; I still need to agree. I'll post the results"
47910;700375;37;8;"[~samat_derbishaliev] any news; how are we doing the implementation?"
48042;700375;1;50;[~sadwoolf]
48167;700375;1;7;"Reopened; doing edits and improvements on functionality"
48209;700375;1;112;[~tamara] [~takt911] corrected layouts made interactive. https://invis.io/D5NVXHQ6BKZ
48280;700375;1;34;Menu item we approved Bank statement
48327;700375;1;10;[~takt911] [~tamara] https://invis.io/D5NVXHQ6BKZ
48330;700375;1;3;Everyting is ok. Thanks
46732;700382;13;24;!screenshot-1.png|thumbnail!
46059;700385;37;3;"checked; everything is ok"
44847;700392;37;9;"removed the processing of this type of mask; now the application does not crash."
44846;700393;37;7;Cyril confirmed that there are no problems with tachaidi.
45835;700395;37;10;Available when creating a favorite payment and when paying from a favorite.
45834;700396;37;6;added dynamic fields to the check screen.
45135;700397;37;33;"[~dastan] after selecting the region; the field ""State number of the vehicle"" should be selected; now it is not displayed; although [~takt911] claims that they come. It is necessary to check; because because of this it is impossible to conduct a transaction."
45833;700397;37;7;"Fixed; added display of dynamic input fields"
44508;700398;37;5;I checked and the error didn't reappear.
44111;700399;1;22;"bq. Exclude errors with code greater than 100;"
44507;700400;37;5;added a message if there is no mini-statement
43838;700401;37;21;[~dastan]
44505;700401;37;1;corrected
44504;700403;37;8;"The factories were repaired; we watched crashes with Dastan and Oleg"
43397;700404;1;47;[~tamara]
44502;700405;37;5;"added; moved the setting to safety"
42607;700411;1;48;[~tamara] [~o.shipilova] [~takt911]
42653;700411;1;5;[~sadwoolf] everything is ok - we confirm. Thank you!
41933;700414;1;17;[~o.shipilova] [~tamara] https://invis.io/VNJ76OO348B prototype
41941;700414;1;25;"[~sadwoolf] small clarification; it seems like Tamara and I decided that the QR code icon will be in the toolbar; to the left of the search icon; and not in the general list of categories"
42044;700414;37;12;"[~takt911] yes; that's right; there will be a blue icon in the toolbar. Alexander mixed up the screenshots."
46502;700415;13;69;[~takt911] Made 2 points.
42625;700418;37;8;[~dastan] the same problem remained on service lists.
43545;700418;37;3;"checked; everything is ok"
42624;700419;37;24;[~pavel]
43544;700419;37;3;everything is ok here
43164;700421;37;18;"[~dastan] QR code is read for payment; everything is ok."
43549;700421;37;3;everything is ok here
41493;700422;1;6;everything is ok - saves to favorites now
41026;700423;1;49;"Got access to the project. I was able to score a prilu. I looked at the documentation of the mobile application in gitlab; I also looked at the backend documentation. Further understood the project code. I registered myself as a new user; but I can't add my card there. Dastan wrote about this to the backend workers; they are looking into it. In the meantime; I'm working with Tom's account."
40966;700424;22;72;"I noticed the problem that the focus on the search field does not work below iOS 11; I started to figure it out; at first I thought that the wrong settings for calling the edited field were set (changed them; no change); then created a new instance of UISearchBar; set all the settings from the current SearchBar; everything worked; except for delegate events. I think maybe the UserInterAcion does not jump to the search text input field; I will download iOS 10 and test it through the simulator; I may have to leave the solution with a new instance of the UISearchBar search element."
41155;700424;37;3;everything is ok here
42902;700425;37;59;[~dastan]
43548;700425;37;13;"[~sadwoolf] please look at the screenshots; you need to raise the amount higher; and leave the button at the bottom; right?"
43651;700425;37;21;[~dastan]
44503;700425;37;3;"checked; everything is ok"
41720;700426;22;23;Wrote in Skype about problems with storing notification history locally. The result of the conversation.
41772;700426;22;28;"Added a new screen with notification history; added cell design."
41805;700426;37;20;"[~takt911] in order to display only pushes with news and emergency updates in the notification history; you need to add a transaction type to the push."
42070;700426;37;11;[~pavel] push types:
42468;700426;22;5;"Added notification history; you can check."
42622;700426;37;8;you will need to add an endpoint to get the notification history.
42692;700426;37;54;[~pavel]
42943;700426;22;40;[~tamara] [~sadwoolf]
43018;700426;37;12;"[~pavel] read status ID added on the backend; should also be added in the app."
43404;700426;13;6;The list crashes after returning from the list.
43559;700426;22;2;Corrected the crash
44506;700426;37;3;It's ok too
43409;700427;37;14;added a query to edit favorites. The structure is the same as when requesting editing a service.
46062;700427;37;9;"I checked; everything is OK; the name of the selected payment and transfer is being edited."
41035;700428;37;29;"[~dastan]; you need to change the text to ""Change name""; as it does not fit."
41153;700428;37;3;"checked; everything is ok"
44726;700429;37;146;[~dastan]
44761;700429;1;123;
45031;700429;37;20;Details for testing
45032;700429;37;34;"[~dastan] after selecting an area; a blank screen opens; since the areas are not loaded."
45062;700429;37;28;"Districts and regions are selected and displayed on the payment screen; the error comes out incorrect + after the error is displayed; the keyboard should; in theory; close; but it remains focused on the amount and interferes."
45087;700429;37;35;"[~dastan] enter the number of the personal account; click Next on the keyboard; the focus moves to a new field and the personal account is overwritten."
40892;700430;13;26;"The point was that we were overwriting fonts for html tags; which turned out to be overwriting all tags."
41495;700430;1;3;confirm - everything is ok
40540;700431;1;8;[~o.shipilova] [~takt911] [~tamara]
40612;700431;37;20;"Everything is OK; but you need to keep the order of the fields that is now in the application. [~pavel] [~dastan] [~samat] pay attention when you start development."
40556;700433;1;25;[~tamara] [~o.shipilova] [~takt911]
40573;700433;1;47;"regarding the QR code; we would like to clearly highlight the possibility of paying by QR code; so that this possibility catches the eye of the user. Can you please advise us how best to do this in terms of design. Because as we imagined it; and you depicted it; it looks very small."
40634;700433;1;166;[~o.shipilova]
40684;700433;1;24;[~sadwoolf] stop at this option [blue QR icons in the toolbar|https://projects.invisionapp.com/share/GZH2N5GTAJW#/screens]
40549;700434;1;13;[~tamara] [~o.shipilova] [~takt911]
40563;700434;1;19;"[~sadwoolf] everything is ok; just a question about notification categories; we can send this value in the agreed additional parameter to the push"
40577;700434;22;18;"[~takt911] Okay; when we start implementing the notification history; we will compose the missing parameters for the push. And then you add."
40586;700434;1;2;[~pavel] agreed
40517;700436;1;10;[~o.shipilova] [~takt911] [~tamara]
40527;700436;1;30;"add a ""pencil"" icon to the toolbar; when you click on it; the name of the card becomes active and the keyboard opens."
40539;700436;1;52;[~o.shipilova] [~tamara]
40561;700436;1;1;OK
40515;700437;1;9;[~o.shipilova] [~takt911] [~tamara]
40528;700437;1;35;"In general; OK; only perhaps the indents from the left edge can be slightly reduced; because. in our opinion differs from the current implementation? I would like to remind you that the field names should be displayed according to the information received from the API."
