Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
9;0.148756250807215;106800;15;3453;8;700588;1;37;List of all service providers;2017;11;3;11;5;"List of all service providers In the attachment; all available service logos[~takt911] is it possible to have all services in text form? and then I broke the encodingUpdated the archiveI will start collecting logos from design.kgI found these on design.kg:I found a few more logos in png with a transparent background; attached them to the task.Added logo:[~tamara] [~takt911] [^logotypes.zip]";136290;132.5;1.9549929676512
0;0.0393774638622636;17400;15;0;1;700584;37;37;Create a dashboard in MPC for tracking worklogs;2017;11;9;10;4;Create a dashboard in MPC for tracking worklogs [https://pm.maddevs.co/secure/Dashboard.jspa?selectPageId=10801] board here;25206;11;2.0112517580872
0;0.0454305553067711;16200;15;441;3;700578;22;37;Add coloring of linked user cards;2017;11;10;12;5;"Add coloring of linked user cards [~takt911] Coloring the linked map is done in such a way; in the appendix there is a list with a color palette of 10 gradients; we sum the last 4 digits of the map and take the remainder of the division by 10; as a result we get a number from 0 to 9; which we substitute into our list with palettes and pull out the gradient. Thus; on different phones under the same account in the application; the same card will be painted with the same color; but unfortunately there may be duplicate colors; but I think that is rare. Do you like this logic of card coloring?[~pavel] Ok; I'll have to test it; users usually don't have many cards; but even then there is a risk that; for example; only 2 cards are tied up and both will be in the same colorcards are displayed in the color that is attached to them. all OK";25206;45.3333333333333;2.09563994374121
0;0.0454305553067711;16200;15;325;4;700577;1;37;Choose colors for coloring cards on the screen for entering payment details;2017;11;10;12;5;"Choose colors for coloring cards on the screen for entering payment details [~o.shipilova] [~tamara][~sadwoolf] no comments in general; only the purpose of the ""question mark"" icon in the lower right corner is not entirely clear. Perhaps he just remained from the image of the card when gartering :)[~o.shipilova] ok accepted; I'll remove the question[~o.shipilova] [~bitales1987] [~tamara]";25206;19.5;2.10970464135021
0;0.0181916438064877;21600;15;611;5;700568;13;37;Add display of masks when paying based on regular expressions;2017;11;15;8;3;"Add display of masks when paying based on regular expressions So far I haven't found any. And placeholder does not come from the server.[~dastan] yes; there are no masks in android; there are only placeholders with the format - they are generated based on the regular expression sent from the api[~takt911] do you use a library like generex or your own class for generation?[~dastan] I know at a glance; my own written lib.input masks for cellular communications and utilities are displayed; for other services the list is empty; I can not check.";25206;17;2.23628691983122
0;0.0454305553067711;16200;15;190;2;700552;13;13;Add pull to refresh and no internet view;2017;11;23;13;4;"Add pull to refresh and no internet view Added a pool that refresh for collectionview.if the list is empty; a message about it is displayed and an update button is displayed.";25206;11.5;2.48945147679325
0;0.0121385523619803;22800;15;132;7;700551;1;37;ATM screen design;2017;11;24;9;5;"ATM screen design [~tamara] [~bitales1987] [~takt911][~sadwoolf][~tact911]done[~sadwoolf] I'm sorry; I forgot to write that we don't have a filter for Bank branch[~takt911] correctedThank you. no comments""Device type"" seems incomprehensible to me.";25206;26;2.50351617440225
0;0.0907640021946459;43200;15;594;3;700550;22;37;ATM screens;2017;11;24;9;5;"ATM screens Ulan generated the keyFor filters by bank name and point type; make the option ""Select all"" and ""Cancel all"" as in the payment history.all OK";25206;25.3333333333333;2.51758087201125
0;0.0424040095845174;16800;15;258;5;700543;13;37;fix crashes;2017;11;27;4;1;fix crashes Corrected the title of the pdf checkCorrected remote refresh for services. A cached list was requested instead of a requestFixed the opening of adding a card from a PinRemoved the ability to go back from adding a card or confirming a pin.all the edits in the comments above work correctly.;25206;9.6;2.61603375527426
0;0.03635091814001;18000;15;0;1;700542;37;37;application testing;2017;11;27;5;1;application testing time I will log in a ticket on feedback;25206;7;2.63009845288326
0;3.23694729654211E-5;25200;15;169;5;700540;13;13;Display a list of all payments.;2017;11;27;10;1;"Display a list of all payments. [~dastan] you took the old design; apparently. Attached the new one from the design ticket here. Fix it please)The design has been corrected; I'm closing the ticket.the personal account and the payment method are the same; although these are different data.Corrected.checked; everything is ok";25206;6.6;2.65822784810127
0;0.03635091814001;18000;15;11;2;700539;13;13;Add filter by map;2017;11;27;10;1;"Add filter by map Added layout.checked; you can select one; several or all cards for which transactions will be shown.";25206;22;2.67229254571027
0;0.078657819305631;40800;15;100;3;700536;22;37;Write documentation on the code for requests in the application;2017;11;28;7;2;Write documentation on the code for requests in the application The entire dock is painted in the Readme file which is in the repository.https://gist.github.com/Hazeaze/ed133b79d1909a9a56e90d31e4c03065all OK. no questions;25206;8.33333333333333;2.71448663853727
0;0.0454305553067711;16200;15;74;3;700532;22;37;Add payment to favorites from single transaction view screen in payment history;2017;11;29;10;3;"Add payment to favorites from single transaction view screen in payment history When adding to favorites from a payment history receipt; the service is first displayed; then you select a category and the service is deleted.[~tamara] Correctly; when choosing a category; all data from the screen should be reset. Corrected the transition from the payment history; payment; favorite payment; prepared for favorites for transferschecked; everything is ok";25206;14.6666666666667;2.77074542897328
0;0.0831976378890116;41700;15;0;1;700521;22;22;Add marker clustering;2017;12;4;8;1;"Add marker clustering points are grouped depending on the scale of the map; icons are displayed in accordance with the design; when you click on a point; information about it appears.";25206;21;2.92545710267229
0;0.027206542027318;30600;15;302;5;700520;1;37;Fix the design in the application;2017;12;4;8;1;"Fix the design in the application [~tamara] 16th point was discussed; technically they don't receive anything from the server; they can't catch such things themselves; [~pavel] technically you can explain better2nd and 10th points have already been fixed.-For my part; I need to do a pulltorefresh to replace the color with blue.-I set the pullturefresh color through tintcolor; and at the same time; for some reason; it is darker in the table than I set it. If you put red; it becomes a little darker than red; why it's not clearthe amendments that remained to be made here and the new ones were transferred to the EL-225; I will close this task.";25206;35.4;2.93952180028129
0;0.0454305553067711;16200;15;0;0;700517;22;37;Favorite translation screens;2017;12;4;10;1;Favorite translation screens;25206;0;2.9817158931083
0;0.0514189078053476;35400;15;193;2;700514;22;37;Adding a translation to favorites;2017;12;4;10;1;"Adding a translation to favorites In the translation category; replace ""To another card"" with ""To another card""You can add a translation to your favorites:";25206;14;3.0239099859353
3;0.0522509974773933;52200;15;626;3;700512;22;37;Add push notifications to the app;2017;12;4;10;1;"Add push notifications to the app It will be necessary to check on real playloads of pushesYou need to add push processing if the application is open.pushes come in open and closed fields; everything is ok.";62559;12.6666666666667;3.0520393811533
0;0.0424040095845174;16800;15;106;2;700511;13;13;If the number of cards is odd, then each even card is shifted crookedly;2017;12;4;12;1;"If the number of cards is odd, then each even card is shifted crookedly Made for payments; now adding to transfersall cards are aligned";25206;5.5;3.06610407876231
3;0.0885695461444378;45000;15;214;9;700505;13;13;Adjust error bars and downloads to the new design;2017;12;7;11;4;"Adjust error bars and downloads to the new design # The pool-to-refresh button differs in color from the list update plug-in (main screen).1.3 are done.10. Remove the picture and title in the payment info when opening from the payment history. (or show them only after the payment itself; and in other cases hide them)9 done11. For service blocks in the list of services and on the favorites screen; you need to correct the shadow on top (remove the x offset); raise the text block by 5 pixels; reduce the line spacing by 3 pixels.2; 4 done5 corrected11 is not relevant because Pasha added indents from the bottom and looks smoother.13. update list when delete card";62559;32.5555555555556;3.15049226441631
3;0.0492244517551396;52800;15;289;11;700504;13;37;Feedback on the application;2017;12;8;8;5;"Feedback on the application When paying / transferring; in the slider the selection of the card; the possibility of multiple scrolling is required when swiping on the slider1. When filtering by city; it does not redirect to the city itself.Point 3 turns out this way because the backend must add the child_card* fields on the payment history. Kirill said that he would think about it.1 4 5 done7 Ponte turned out to be in the fact that they added a transfer replenishment to favorites.1. Error Account is in use on another device8. Add a subtitle in favorites for transfers before to your card; transfer by phone number; by QR code.Point 7; apparently you are doing from the old favorites (where you added your favorite replenishment to me).9. The subscriber field is deleted. The order of the fields is as follows:9 - 12 didI made a mask for entering the details of the service. upon payment. (should be added on the add to favorites screen)";62559;49.9090909090909;3.16455696202532
0;0.0242447352509951;20400;15;102;2;700501;22;22;Scanning a QR code and entering details;2017;12;11;9;1;"Scanning a QR code and entering details Added code scanning and automatic entry of details.The QR code is scanned; the card number is displayed in encrypted form; everything is OK";25206;9;3.20675105485232
0;0.0181916438064877;21600;15;0;1;700498;13;13;Add scroll maps to the mini-survey screen.;2017;12;14;12;4;"Add scroll maps to the mini-survey screen. Scroll added; cool! Only the block with the map takes a long time to load.";25206;9;3.24894514767932
3;0.16263374880262;94800;15;273;7;700485;13;13;Feedback on the application. Build 13|14;2017;12;22;8;5;"Feedback on the application. Build 13|14 1. By the way; the timer for resend SMS; when recovering the password; we have 3 minutes; in iOS the last time was 1 minutetimer correctedOn the screen of my cards; display the addition not for the first time; but always; if the user does not have tied cards.on ios 10 for some reason on the categories when you click on the search; it goes nowhere. although on ios 11 the same thing works ok.Started to do according to your request; nothing was found. Changed to containers. But the application crashes because they write that it is not possible to add a view with constraints in viewdidload and that another event needs to be intercepted.# -On the screen of viewing the QR code of the card; instead of ""Send"" write ""Share"". Add ""Share"" = ""{color:#333333}Үl{color}үshu"" to the list of Kyrgyz translations.-2 point decided not to do; 3 repaired; I close the task.";62559;33.1428571428571;3.43178621659634
3;0.034091723143871;55800;15;68;7;700472;22;37;Feedback edits;2017;12;29;6;5;"Feedback edits 1 - done; added to the filter selection screen for the card and the card selection screen for the payment history.2; 3 corrected4 - they refused to do it; the text breaks; 5 corrected it; and corrected the 3rd paragraph; there were problemscorrected the 10th point; there was a problem with time zones; set the local time zone of the phoneon the 17th point; we get phone numbers not in the format of links; but simply in text11; 12; 20; 15; 14 correctedI checked; everything is ok; I wrote to Kirill at 17; they will fix it tomorrow.";62559;16;3.64275668073136
